 SUMMARY FOR UNIT  63
 Time                      新风机能耗/kWh            送风机能耗/kWh            冷冻水泵能耗/kWh          冷却水泵能耗/kWh          冷水机组能耗/kWh          冷却塔能耗/kWh            系统总能耗/kWh
  0.7390000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7391000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7392000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7393000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7394000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7395000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7396000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7397000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7398000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7399000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7400000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7401000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.8593425789141067E+0002  0.1100000000000000E+0002  0.1437342544286440E+0003
  0.7402000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.8624298241407840E+0002  0.1100000000000000E+0002  0.1440429789513117E+0003
  0.7403000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.4053405434651228E+0002  0.1100000000000000E+0002  0.9833405088374560E+0002
  0.7404000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.8573606940676146E+0002  0.1100000000000000E+0002  0.1435360659439948E+0003
  0.7405000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.5629242249461636E+0002  0.1100000000000000E+0002  0.1140924190318497E+0003
  0.7406000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.7534940916441570E+0002  0.1100000000000000E+0002  0.1331494057016490E+0003
  0.7407000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.1003262442127282E+0003  0.1100000000000000E+0002  0.1581262407499615E+0003
  0.7408000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.9051484816525019E+0002  0.1100000000000000E+0002  0.1483148447024835E+0003
  0.7409000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.7880654945367463E+0002  0.1100000000000000E+0002  0.1366065459909080E+0003
  0.7410000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.5434104614021552E+0002  0.1100000000000000E+0002  0.1121410426774488E+0003
  0.7411000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7412000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7413000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7414000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7415000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7416000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7417000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7418000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7419000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7420000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7421000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7422000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7423000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7424000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7425000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.9517864444294976E+0002  0.1100000000000000E+0002  0.1529786409801831E+0003
  0.7426000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.1191585710901773E+0003  0.1100000000000000E+0002  0.1769585676274107E+0003
  0.7427000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.6375054126877928E+0002  0.1100000000000000E+0002  0.1215505378060126E+0003
  0.7428000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.1061214896900340E+0003  0.1100000000000000E+0002  0.1639214862272673E+0003
  0.7429000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.8895943313399950E+0002  0.1100000000000000E+0002  0.1467594296712328E+0003
  0.7430000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.9954334275711680E+0002  0.1100000000000000E+0002  0.1573433392943501E+0003
  0.7431000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.8840579278410367E+0002  0.1100000000000000E+0002  0.1462057893213370E+0003
  0.7432000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.1064922358073415E+0003  0.1100000000000000E+0002  0.1642922323445748E+0003
  0.7433000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.9366712723333573E+0002  0.1100000000000000E+0002  0.1514671237705691E+0003
  0.7434000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.9361942186097882E+0002  0.1100000000000000E+0002  0.1514194183982121E+0003
  0.7435000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7436000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7437000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7438000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7439000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7440000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7441000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7442000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7443000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7444000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7445000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7446000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7447000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7448000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7449000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.1526993683368860E+0003  0.1100000000000000E+0002  0.2104993648741193E+0003
  0.7450000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.1440266330419335E+0003  0.1100000000000000E+0002  0.2018266295791668E+0003
  0.7451000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.1004038828545091E+0003  0.1100000000000000E+0002  0.1582038793917425E+0003
  0.7452000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.1355007782568888E+0003  0.1100000000000000E+0002  0.1933007747941222E+0003
  0.7453000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.1157667958914899E+0003  0.1100000000000000E+0002  0.1735667924287233E+0003
  0.7454000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.1285458900701305E+0003  0.1100000000000000E+0002  0.1863458866073638E+0003
  0.7455000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.1222108125667917E+0003  0.1100000000000000E+0002  0.1800108091040251E+0003
  0.7456000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.1289550313892234E+0003  0.1100000000000000E+0002  0.1867550279264568E+0003
  0.7457000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.1189506937280988E+0003  0.1100000000000000E+0002  0.1767506902653321E+0003
  0.7458000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.1148153842938662E+0003  0.1100000000000000E+0002  0.1726153808310996E+0003
  0.7459000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7460000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7461000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7462000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7463000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7464000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7465000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7466000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7467000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7468000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7469000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7470000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7471000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7472000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7473000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2065488014112141E+0003  0.1100000000000000E+0002  0.2643487979484474E+0003
  0.7474000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.1701739987639338E+0003  0.1100000000000000E+0002  0.2279739953011671E+0003
  0.7475000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.1283514702512686E+0003  0.1100000000000000E+0002  0.1861514667885019E+0003
  0.7476000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.1547731389171384E+0003  0.1100000000000000E+0002  0.2125731354543717E+0003
  0.7477000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.1300125219289778E+0003  0.1100000000000000E+0002  0.1878125184662111E+0003
  0.7478000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.1684892913238626E+0003  0.1100000000000000E+0002  0.2262892878610959E+0003
  0.7479000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.1806546147510747E+0003  0.1100000000000000E+0002  0.2384546112883080E+0003
  0.7480000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.1749663165903814E+0003  0.1100000000000000E+0002  0.2327663131276147E+0003
  0.7481000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.1613779566907752E+0003  0.1100000000000000E+0002  0.2191779532280085E+0003
  0.7482000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.1407011412268596E+0003  0.1100000000000000E+0002  0.1985011377640929E+0003
  0.7483000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7484000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7485000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7486000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7487000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7488000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7489000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7490000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7491000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7492000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7493000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7494000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7495000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7496000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7497000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2086376271822591E+0003  0.1100000000000000E+0002  0.2664376237194924E+0003
  0.7498000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2095125117807111E+0003  0.1100000000000000E+0002  0.2673125083179444E+0003
  0.7499000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2095802341459762E+0003  0.1100000000000000E+0002  0.2673802306832095E+0003
  0.7500000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2106985644907275E+0003  0.1100000000000000E+0002  0.2684985610279609E+0003
  0.7501000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2116877379772143E+0003  0.1100000000000000E+0002  0.2694877345144476E+0003
  0.7502000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2116357433132546E+0003  0.1100000000000000E+0002  0.2694357398504879E+0003
  0.7503000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2117999374091655E+0003  0.1100000000000000E+0002  0.2695999339463988E+0003
  0.7504000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2126215192085127E+0003  0.1100000000000000E+0002  0.2704215157457460E+0003
  0.7505000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2129328428579242E+0003  0.1100000000000000E+0002  0.2707328393951576E+0003
  0.7506000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2124412158758550E+0003  0.1100000000000000E+0002  0.2702412124130883E+0003
  0.7507000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7508000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7509000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7510000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7511000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7512000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7513000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7514000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7515000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7516000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7517000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7518000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7519000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7520000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7521000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.3437417323140929E+0002  0.1100000000000000E+0002  0.9217416976864261E+0002
